"job_url","title","company","location","date_posted","is_remote","num_urgent_words","benefits","description"
"https://ph.indeed.com/viewjob?jk=d402387c2a576656","Full Stack Developer","Blaze Commerce","Cebu City, P07, Philippines","2024-03-16",True,"","",""
"https://ph.indeed.com/viewjob?jk=aeebe6853834f568","Customer Service Manager","Smartsourcing","Cebu City, P07, Philippines","2024-03-15",False,0,"","Hi! We’re Smartsourcing, looking for a Customer Experience Manager who can
work with us full-time and on-site!:  
  
Where? Crown 7 Business Centre, Pope John Paul II Ave, Cebu City, Cebu:  
  
**As a Customer Experience Manager,:**  
You will be the focal point for the successful implementation of our client’s
extension office in Cebu, project plans, client-specific training, processes,
procedures, and meeting timelines. You will have to ensure that all required
KRA’s/KPIs are followed and achieved. You will also be responsible for
organizing and coordinating office operations and procedures to ensure
organizational effectiveness and efficiency between the clients and the Cebu
team.  
  
**Some of the things we expect you to do are to::**  

                        * Draft the Master Services Agreement (MSA)
                        * Attend Intro meetings with the Managing Partner and prospective clients
                        * Document minutes of the meeting and identify key action items (What, Who, When)
                        * Draft the Position Description (PD) based on the recruitment requirement/s of the client
                        * Draft the Job Order (JO) based on the number of role/s the client wants to fill
                        * Review the screened endorsements from Talent Acquisition and conduct interviews
                        * Send the endorsement to clients for final interviews
                        * Send weekly recruitment updates to client
                        * Draft a project plan to document the end-to-end process
                        * Assist clients with identifying the KPIs and SLAs per task
                        * Identify the low-hanging fruit to start with training in a Project Sprint format
                        * Commence content development for the Talent Education and Development (TED) system1, including:
                        * Undertaking observation of your processes (Video Tutorial)
                        * Documenting processes and identifying system requirements (software/hardware)
                        * Document process flows
                        * Draft an account handbook that documents the initial discovery i.e industry, office history, onshore team’s focal person, tasks, tools
                        * Draft training plan
                        * Liaise with the Information Management team for ServiceDesk and PowerBI set-up
                        * Spearhead and oversee the development and execution of training plans; monitor the completion, progress and effectiveness of each client-specific training
                        * Work with clients and (or) project champions to ensure training documentation is accurate and updated for trainees
                        * Lead in the development and delivery of training materials to trainees
                        * Provide weekly training updates
                        * Responsible for drafting and sending monthly invoices to clients
                        * Follow-up and collect payment arrears
                        * Coordinate with the clients about any attendance issues
                        * Assist in providing the Leadership Group and/or clients with updated implementation plans, which may include project schedules, project plans, benchmark metrics, communication guidelines etc.
                        * Ensures the organisation of files are stored only in the CX shared drives
                        * Responsible for any external-related communication
                        * Schedule a weekly, fortnightly, or monthly team meeting with the clients
                        * Project Plan, TED, and training monitoring are updated at all times
                        * Review and analyze KPIs and SLAs performance metrics and provide daily, weekly, or monthly reports
                        * Send NPS quarterly survey to client
                        * Ultimately responsible for checking on the team’s performance i.e. overloaded/underloaded
                        * Review and conduct annual performance reviews of associates/ Team Leads
                        * Responsible for updating skills and salary matrix when necessary
                        * Conduct and document monthly catch-ups with Team Leads
                        * Review monthly eNPS report
                        * Responsible for the team’s engagement ie. attendance in company activities, surveys, etc
                        * Know and comply with the company’s health and safety procedures and directions to ensure duty of care is exercised both for one's health and safety and that of colleagues.
                        * Contribute to participative arrangements for the management of occupational health and safety.
**Requirements:**  
**We would need you to be or have the following::**  

                        * At least 5 years of Client Relations, Business Development, and Process & Systems Development experience or similar
                        * Proficiency with Microsoft Office, GSuite and other computer applications
                        * Experience in documenting workflows and processes
                        * Experience in constant client engagement and communication
                        * Must have undergone basic phone customer service training and workshops
                        * MBA & above or equivalent supervisory or management experience
**It would be awesome if you are or also have::**  

                        * Outstanding interpersonal skills
                        * Strong initiative skills, working both independently and as part of a team
                        * Excellent skills in teamwork, leadership and communication
                        * Aggressive strategist with proven ability to close deals via strong and persuasive closing skills
                        * Strong attention to detail and accuracy
                        * Ability to work efficiently on simultaneous assignments under tight deadlines with minimum supervision
                        * Professional self-starter, high level of motivation, customer empathy and ethics
                        * Strong analytical and reasoning abilities
                        * Demonstrated success in building trust and maintaining long-term relationships
                        * Ability to collect and analyze data, draw conclusions, and make actionable recommendations
**Benefits:**  
**Be a part of the Smartsourcing crew !:**  
Smartsourcing was born with the purpose of changing people’s lives. Our goal
is not only to make sure businesses grow and succeed but also, that you love
where you work and thrive. We recruit, train, and support you and provide
great benefits. We take pride in the fact we are an award-winning
organisation, hailed as one of the best employers and workplaces in Asia as
seen on Great Place to Work and HR Asia.  
  
**Here’s why we think you’d love working at Smartsourcing…:**  
At Smartsourcing, we’re all about fostering a positive work environment for
you. We’re always looking for folks who are unafraid to be their absolute
authentic selves because we value diversity and inclusion.  
We’re proud to be a certified Great Place to Work. We believe that we can
expect the best out of you only when you're happy with where you work and what
you do. This is why It is so vital for us that you have a healthy work-life
balance.  
  
**Some of our company perks include::**  

                        * Above-industry salary package
                        * Day Shift
                        * Fixed weekends off
                        * ‍ ️ HMO coverage for you and your dependent/s after one (1) month
                        * Free lunch every day
                        * Free coffee every day (latte, americano, or cappuccino) made by our in-house barista
                        * ️ Sports wellness clubs including free-diving
                        * ️ Subsidized gym membership at Anytime Fitness
                        * ✈️ Travel opportunities to Australia
                        * Exclusive discounts in selected restaurants and merchants
                        * And so much more!"
"https://ph.indeed.com/viewjob?jk=dc75265ff9ebd701","Billing Specialist","Rutherford and Hacienda Enterprises","Mandaue, P07, Philippines","2024-03-14",False,0,"","Manage our client’s social media presence, creating engaging content,
scheduling posts, and fostering active online communities that promote our
real estate listings.

 **Job Responsibilities**

                        * Responsible for processing health insurance claims for doctors' offices, hospitals, and other healthcare facilities.
                        * Reviewing accounts for insurance of patient follow-up.
                        * Researching and appealing denied claims.
                        * Checking eligibility and benefits verification for treatments, hospitalizations, and procedures.
                        * Checking each insurance payment for accuracy and compliance with contract discount.

 **Job Requirements**

                        * Highly motivated professionals who have no desire for a call center work & schedule
                        * Any accounting or Business related graduates are preferred
                        * Computer Literate, i.e Excel, Word, PDF
                        * Minimum typing speed of 40wpm

 **Working Hours**  
Tuesdays - Saturdays (6am - 3pm fixed schedule)

 **Dress Code**  
Casual (e.g. T-shirts)

 **Benefits**  
Medical, Government Mandated Benefits

 **Spoken Language**

English, Tagalog

 **Company Overview**  
Rutherford & Hacienda Enterprises, Inc. is engaged in providing various
services to healthcare companies (currently focused on the U.S. healthcare
market) which includes consulting, billing, claims processing and audits. It
was established in 2013 in Cebu

 **Vision**  
Rutherford & Hacienda Enterprises, Inc. aims to substantially expand its
presence in Cebu as it grows its market share in the U.S. healthcare industry
while adding more resources in order to meet its efforts to add more service
lines.

 **Mission**  
Our mission is to grow our company and provide top quality service lines to
the business side of healthcare companies thereby enabling them to give the
highest level of care to their patients. In doing so, we also improve the
lives and welfare of the various providers and stakeholders of the healthcare
industry.

 **WHY JOIN US?**

We deeply care for the welfare of our employees. We give them a better
alternative to the usual BPO experience, i.e. the associated instability of
working for a BPO or call center, the irregular working hours and the low pay.
We provide fully-paid on-the-job training. We do not hire agency-based workers
who are forced experience lower pay. We provide good benefits. We are
performance-based and did not limit our employees to seniority thereby
enabling them to grow fast with the company.

Job Type: Full-time

Benefits:

                        * Health insurance
                        * Promotion to permanent employee

Schedule:

                        * 8 hour shift
                        * Fixed shift"
"https://ph.indeed.com/viewjob?jk=60db93ee069c80ff","Were Hiring Travel/healthcare Account( 1 Day Process Only, Can Start Asap)","The Hird","Cebu City, P07, Philippines","2024-03-12",False,0,"","Qualification:

SHS Graduate and UG 2 years complete in College(4 sems) with 6 months BPO
experience

College Graduate with or with experience

Basic in English

Flexible to work in a shifting schedule

Career Growth Opportunity

Competitive Salary

HMO as early as 1 day

Night shift Diff pay 20%

Accessible work location

non-toxic account

PM me so I can refer you and I guarantee to make your application fast and
less hassle.

Job Types: Full-time, Permanent, Fresh graduate

Pay: Php14,000.00 - Php20,600.00 per month

Benefits:

                        * Company Christmas gift
                        * Flexible schedule
                        * Free parking
                        * Gym membership
                        * Health insurance
                        * On-site parking
                        * Paid training

Schedule:

                        * 8 hour shift
                        * Evening shift
                        * Night shift
                        * Rotational shift

Supplemental pay types:

                        * 13th month salary
                        * Anniversary bonus
                        * Bonus pay
                        * Commission pay
                        * Overtime pay
                        * Performance bonus
                        * Tips
                        * Yearly bonus"
"https://ph.indeed.com/viewjob?jk=62768c9a91b86471","Sales Manager","USANA Health Sciences","Cebu City, P07, Philippines","2024-03-12",False,0,"","**Who We Are Looking For**  
We are looking for a knowledgeable professional to join the USANA Philippines
market as a sales manager. In this position, you will be accountable for
conceptualizing, developing and executing programs that enhance the company's
relationship with its independent distributors including, but not limited to,
training, recognition, and motivational programs, so that they can effectively
promote USANA's products and business opportunity.  
  
**What You Will Do as USANA 's Philippines Sales Manager**  

                        * Maintain close contact with independent distributors, and in particular with identified leaders, to enhance their sense of belonging to the USANA family
                        * Identify emerging leaders and assist them to grow through monitoring, counseling and encouragement. Keep them abreast of company news and directions
                        * Put together and execute a yearly training program for distributors at different level of skill and seniority with the company. This includes classes conducted at our office as well as road-shows throughout Philippines
                        * Plan and execute recognition and incentive programs that reward distributors' successful behavior, from congratulatory calls and lapel pins for rank advancements, up to annual Awards Ceremonies, local and foreign incentive trips, and regional incentive programs
                        * In conjunction with the Marketing Department, organize prospecting events, such as product launches, health fairs and ""open days"", which enhance opportunities for distributors to invite friends to know USANA
                        * Provide timely and accurate feedback on industry and competitive situation to senior management
                        * Propose annual Training and Recognition budgets, and monitor spending against budget figures
                        * Monitor the results of promotional campaigns and share ideas and best practices with Sales Managers in other countries
                        * Perform other duties or ad hoc projects as assigned or needed
  
**Background and Skills You Will Need**  

                        * Excellent command of both written and spoken of English
                        * Bachelor's degree in business, marketing, communications, health-related science, or related field required
                        * Minimum 5 years working experience, preferably from MLM industry
                        * Ability to interface with distributors and employees at all levels
                        * Proficiency in computer software and internet resources as they apply to sales and marketing
                        * Ability to coordinate multiple tasks simultaneously while meeting deadlines
                        * Ability to work under pressure and meet deadlines, possess a mature attitude and good team player
                        * Friendly, confident, with a highly positive outlook
                        * Well organized, articulate, detail-oriented, have an eye for details, hands-on and results oriented

  
**What Will Make You Standout**  

                        * Previous professional experience within the direct-sales or nutrition industry
                        * Outgoing with strong communication, interpersonal, and presentation skills

**_Position is located in Cebu Philippines_**  
  
**About USANA**  
  
Since 1992, USANA has provided the world with the highest-quality products
focused on nutritional supplements, skincare, and a healthy lifestyle. But our
commitment to excellence goes far beyond our products. USANA is dedicated to
share our vision of health by empowering a global family of incredible
employees based in more than 20 different markets around the world.

  
Community is at our core. It is our commitment to always strive to be open-
minded listeners, hold ourselves and others accountable, be respectful, and
celebrate the strength that comes from collaboration. Through initiatives like
our Diversity, Equity, and Inclusion Council, we create a company culture
where all members of the USANA Family feel cared for, included, and valued.

  
USANA employees do more than work for our company--we embody the culture, and
we live our company values: Excellence, Integrity, Health, and Community. We
are committed to doing whatever it takes to ensure USANA's direct-selling
Associates are supplied with whatever they need to become successful."
"https://ph.indeed.com/viewjob?jk=f345e71e5bea21dc","Customer Service Manager","Smartsourcing","Cebu City, P07, Philippines","2024-03-12",False,0,"","Hi! We’re Smartsourcing, looking for a Property and Development Admin
Assistant who can work with us full-time and on-site!:  
  
Where? Crown 7 Business Centre, Pope John Paul II Ave, Cebu City, Cebu:  
  
**As a Property and Development Admin Assistant,:**  
You'll collaborate closely with our client’s Group Property & Development
Manager and Compliance Manager, contributing to assist with and streamline
development and administration management.  
Your key responsibilities will include keeping CRM databases accurate,
updating dashboards, preparing communication plans, and transforming data into
clear reports, making this role perfect for those skilled in organization,
detail-oriented tasks, and proficient in Excel and Microsoft Office.  
Hi! We’re Smartsourcing, looking for a Property and Development Admin
Assistant who can work with us full-time and on-site!:  
  
Where? Crown 7 Business Centre, Pope John Paul II Ave, Cebu City, Cebu:  
  
**As a Property and Development Admin Assistant,:**  
You'll collaborate closely with our client’s Group Property & Development
Manager and Compliance Manager, contributing to assist with and streamline
development and administration management.  
Your key responsibilities will include keeping CRM databases accurate,
updating dashboards, preparing communication plans, and transforming data into
clear reports, making this role perfect for those skilled in organization,
detail-oriented tasks, and proficient in Excel and Microsoft Office.  
You will be the internal point of contact for the Development and Compliance
team. You'll also take on ad-hoc projects as they arise, offering a dynamic
aspect to your role. Joining our team offers the chance to be part of a
supportive group of professionals dedicated to a meaningful mission, where
your administrative abilities will have a direct impact on our success in
promoting health and wellness.  
  
**Some of the things we expect you to do are to::**  

                        * Updating relevant CRM fields based on Asana board updates and/or Property tracker
                        * Creating Asana cards and the relevant fields
                        * Uploaded relevant documents and photos in the In Club Sharepoint files
                        * Pulling necessary reports when needed
                        * Maintain data for relevant projects in various systems
                        * Preparing and sending correspondence for projects and BAU.
                        * 12, 9, 6, 4 & 3-month Countdown email to clubs due for a Refresh
                        * Livit to Livit Refresh - Design Kick-off emails
                        * Club Opening, Refresh and New Vendor Workplace Post Drafting
                        * Maintaining digital filing of relevant insurance, documents, and agreements for Vendors
                        * Update relevant channels e.g. workplace, dashboard etc.
                        * Filing and administrative work, keeping contact details updated
                        * Supporting territory mapping data
                        * Manage general filing and administration tasks efficiently
                        * Keeping our data and documents well-organized
                        * Maintain a high standard of confidentiality and data protection, adhering to best practices in safeguarding sensitive information
**Requirements:**  
**We would need you to be or have the following::**  

                        * Experience in high-volume administrative execution
                        * Experience in generating various reports
                        * Proficient Microsoft Office skills
                        * Experience with Microsoft Teams and Sharepoint is preferable
                        * Excellent communication skills, both verbal and written
                        * Interest in the health and wellness industry
                        * Clear, concise and effective communicator verbally and non-verbally
                        * Master organiser, driven towards a deadline
**Benefits:**  
**Be a part of the Smartsourcing crew !:**  
Smartsourcing was born with the purpose of changing people’s lives. Our goal
is not only to make sure businesses grow and succeed but also, that you love
where you work and thrive. We recruit, train, and support you and provide
great benefits. We take pride in the fact we are an award-winning
organisation, hailed as one of the best employers and workplaces in Asia as
seen on Great Place to Work and HR Asia.  
  
**Here’s why we think you’d love working at Smartsourcing…:**  
At Smartsourcing, we’re all about fostering a positive work environment for
you. We’re always looking for folks who are unafraid to be their absolute
authentic selves because we value diversity and inclusion.  
We’re proud to be a certified Great Place to Work. We believe that we can
expect the best out of you only when you're happy with where you work and what
you do. This is why It is so vital for us that you have a healthy work-life
balance.  
  
**Some of our company perks include::**  

                        * Above-industry salary package
                        * Day Shift
                        * Fixed weekends off
                        * ‍ ️ HMO coverage for you and your dependent/s after one (1) month
                        * Free lunch every day
                        * Free coffee every day (latte, americano, or cappuccino) made by our in-house barista
                        * ️ Sports wellness clubs including free-diving
                        * ️ Subsidized gym membership at Anytime Fitness
                        * ✈️ Travel opportunities to Australia
                        * Exclusive discounts in selected restaurants and merchants
                        * And so much more!
Hi! We’re Smartsourcing, looking for an Associate Manager for Customer
Experience who can work with us full-time and on-site!:  
  
**Earn up to P35,000!:**  
Where? Crown 7 Business Centre, Pope John Paul II Ave, Cebu City, Cebu:  
  
**As an Associate Manager for Customer Experience,:**  
You will be reporting directly to one of our Customer Experience Managers
(CXM) and provide full support in the successful implementation of the end-to-
end processes of the department. You will need to ensure that all required
KRAs/KPIs are followed and achieved. You will also serve as the successor of
our CXM in the event they are not available.  
  
**Some of the things we expect you to do are to::**  

                        * Meet prospective clients and represent the Smartsourcing brand
                        * Draft and maintain the project plan of our client’s end-to-end business and review it with the CXM
                        * Prepare the required documents for our clients to get started
                        * Help induct any new hires to their team
                        * Complete daily checks and performance metrics
                        * Draft agenda for meeting for client meetings, team meetings, and one-on-one catch-ups
                        * Prepare and send the meeting notes and action items
                        * Help create case resolutions for issues
                        * Ensure all documents are version-controlled
                        * Ensure 100% completion of all company surveys and requirements needed
                        * Draft the weekly and/or monthly reports required by clients for CXM’s review
                        * Help with Customer Experience Manager’s reports
**Requirements:**  
**We would need you to be or have the following::**  

                        * At least 3 years of Client Relations, Business Development, and Process & Systems Development experience or similar
                        * Proficiency with Microsoft Office, GSuite and other computer applications
                        * Experience in documenting workflows and processes
                        * Experience in constant client engagement and communication
                        * Must have undergone basic phone customer service training and workshops
                        * MBA & above or equivalent supervisory or management experience
                        * Experience in preparing reports and other similar documents
                        * Experience in handling information requests and directives
                        * An understanding of relevant policies, requirements, and procedures of outsourcing companies
**It would be awesome if you are or also have::**  

                        * Outstanding interpersonal skills
                        * Strong initiative skills, working both independently and as part of a team
                        * Excellent skills in teamwork, leadership and communication
                        * Aggressive strategist with proven ability to close deals via strong and persuasive closing skills
                        * Strong attention to detail and accuracy
                        * Ability to work efficiently on simultaneous assignments under tight deadlines with minimum supervision
                        * Professional self-starter, high level of motivation, customer empathy and ethics
                        * Strong analytical and reasoning abilities
                        * Demonstrated success in building trust and maintaining long-term relationships
                        * Ability to collect and analyze data, draw conclusions, and make actionable recommendations
**Benefits:**  
**Be a part of the Smartsourcing crew !:**  
Smartsourcing was born with the purpose of changing people’s lives. Our goal
is not only to make sure businesses grow and succeed but also, that you love
where you work and thrive. We recruit, train, and support you and provide
great benefits. We take pride in the fact we are an award-winning
organisation, hailed as one of the best employers and workplaces in Asia as
seen on Great Place to Work and HR Asia.  
  
**Here’s why we think you’d love working at Smartsourcing…:**  
At Smartsourcing, we’re all about fostering a positive work environment for
you. We’re always looking for folks who are unafraid to be their absolute
authentic selves because we value diversity and inclusion.  
We’re proud to be a certified Great Place to Work. We believe that we can
expect the best out of you only when you're happy with where you work and what
you do. This is why It is so vital for us that you have a healthy work-life
balance.  
  
**Some of our company perks include::**  

                        * Above-industry salary package
                        * Day Shift
                        * Fixed weekends off
                        * ‍ ️ HMO coverage for you and your dependent/s after one (1) month
                        * Free lunch every day
                        * Free coffee every day (latte, americano, or cappuccino) made by our in-house barista
                        * ️ Sports wellness clubs including free-diving
                        * ️ Subsidized gym membership at Anytime Fitness
                        * ✈️ Travel opportunities to Australia
                        * Exclusive discounts in selected restaurants and merchants
                        * And so much more!"
"https://ph.indeed.com/viewjob?jk=036781adaf37a60d","Client Manager","Smartsourcing","Cebu City, P07, Philippines","2024-03-12",False,"","",""
"https://ph.indeed.com/viewjob?jk=3962d5ab6767f289","Store Officer in Charge - Ayala Cebu","Sonak Corporation","Cebu City, P07, Philippines","2024-03-11",False,0,"","* Monitors sales and KPI progress and creates action plans for store level execution
                        * Motivates the store team to provide excellent customer service
                        * Submits timely and accurate reports to head office
                        * Manages store stock level and collaborates with head office regarding delivery
                        * Provide product knowledge and service trainings to new staff and direction updates to all store members
                        * Leads the visual merchandising display implementation in store and engages everyone involved so that overall brand aesthetic and ambience is achieved
                        * Monitors all cashiering processes and trains cashiers in all POS matters
                        * Plans store schedule and ensures appropriate headcount at all times
                        * Coordinates with mall administration and marketing to maximize store potential

Job Type: Full-time

Pay: From Php14,000.00 per month

Benefits:

                        * Additional leave
                        * Company events
                        * Employee discount
                        * Health insurance
                        * Opportunities for promotion
                        * Pay raise
                        * Promotion to permanent employee

Schedule:

                        * 8 hour shift
                        * Holidays
                        * Overtime
                        * Weekends"
"https://ph.indeed.com/viewjob?jk=873b306019f79574","Administrative Assistant","Smartsourcing","Cebu City, P07, Philippines","2024-03-11",False,"","",""
"https://ph.indeed.com/viewjob?jk=4ae916dbb3b5faad","Business Intelligence Developer","Smartsourcing","Cebu City, P07, Philippines","2024-03-11",False,0,"","You will be the internal point of contact for the Development and Compliance
team. You'll also take on ad-hoc projects as they arise, offering a dynamic
aspect to your role. Joining our team offers the chance to be part of a
supportive group of professionals dedicated to a meaningful mission, where
your administrative abilities will have a direct impact on our success in
promoting health and wellness. Hi! We’re Smartsourcing, looking for a Business
Intelligence Developer who can work with us full-time and on-site!:  
  
**Earn up to 45,000!:**  
Where? Crown 7 Business Centre, Pope John Paul II Ave, Cebu City, Cebu:  
  
**As a Business Intelligence Developer,:**  
You will help build, develop and maintain a data warehouse, data models,
reporting systems, data automation systems, dashboards and performance metrics
support that support key business decisions at Smartsourcing. You will also
help drive the successful completion of data insight initiatives through
effective management of analyst and data employees and effective collaboration
with stakeholders.  
  
**Some of the things we expect you to do are to::**  

                        * Understand business requirements in terms of key performance indicators.
                        * Gather and maintain a wide array of data-related business processes and reporting.
                        * Enter information into existing databases and create new processes and programs to accurately input and store critical data.
                        * Work with data structures and metadata to ensure consistency, security, and accessibility.
                        * Take an active role in data analysis and interpretation.
                        * Analyse customer behaviour provided by different teams, financial data and forecasts, or employee data provided by the Business Intelligence department.
                        * Exercise sound judgment while analysing and interpreting data to ensure a high level of accuracy, timeliness, and usefulness for the business leader.
                        * Take an active role in data analysis and interpretation.
                        * Analyse customer behaviour provided by different teams, financial data and forecasts, or employee data provided by the Business Intelligence department.
                        * Exercise sound judgment while analysing and interpreting data to ensure a high level of accuracy, timeliness, and usefulness for a business leader.
                        * Understand business concepts behind database design, source systems, and reports in BI tools.
                        * Train users to interact and analyse reports in BI tools.
                        * Work across business lines, conferring with the Business Intelligence team and department POCs/Leads/Managers/Executives to gather requirements and specifications while developing enhanced data and reporting tools with less supervision.
                        * Work directly with seniors, team leaders, and managers to gain a better sense of the current shortcomings in reporting technology and devise solutions to enhance reporting and data management with less supervision.
                        * Help ensure a high level of security, accuracy and efficiency by conducting routine audits of data storage systems and databases, conducting many tests and analysing the results before devising new solutions or finding ways to enhance data management solutions.
                        * Maintain data capture in source systems with high attention using standard business processes with less supervision.
                        * Know and comply with the company’s health and safety procedures and directions to ensure duty of care is exercised both for one's health and safety and that of colleagues.
                        * Contribute to participative arrangements for the management of occupational health and safety.
**Requirements:**  
**We would need you to be or have the following::**  

                        * Bachelor’s Degree in Computer Science, Information Management, or equivalent work experience
                        * Knowledge in either GSuite or Microsoft Office365 Suite
                        * Knowledge in using spreadsheets to manage data, analysis, and reporting
                        * Understanding of data models and ability to read ER diagrams
                        * Understanding of database fundamentals or Experience in preparing reports and other reportorial documents
                        * Experience in documenting workflows and processes
                        * Experience in handling information requests and directives
                        * Understanding of relevant policies, requirements and procedures of BPO companies
                        * Advanced spreadsheet data management and reporting skills
                        * Exposure to high-quality control, customer-focused, data and process-driven, collaborative, fast-paced environment
                        * Exposure to testing methodologies
                        * Experience in development in Power BI or other reporting tools or Experience in development in databases – Access, MySQL, SQL database or other
                        * Knowledge of Azure Cloud or similar technologies
**It would be awesome if you are or also have::**  

                        * Experience in programming in Python or other languages
                        * Experience in development in Azure Data Factory or similar tools
                        * Aspiring to be a data scientist – loves posing questions and searching for insights from data.
                        * Ability to work independently and with others
                        * Extremely organised with strong time-management skills
                        * Role models the company's values-based culture
                        * A professional approach - integrity, maturity, ethical and honest behaviour
                        * Discreet with sensitive information
                        * Able to take the initiative and operate independently
                        * Results-oriented
                        * Client service focus
                        * Detail-oriented, analytical and inquisitive
                        * Flexible attitude to work - prepared to do whatever is needed to achieve the required outcome
**Benefits:**  
**Be a part of the Smartsourcing crew !:**  
Smartsourcing was born with the purpose of changing people’s lives. Our goal
is not only to make sure businesses grow and succeed but also, that you love
where you work and thrive. We recruit, train, and support you and provide
great benefits. We take pride in the fact we are an award-winning
organisation, hailed as one of the best employers and workplaces in Asia as
seen on Great Place to Work and HR Asia.  
  
**Here’s why we think you’d love working at Smartsourcing…:**  
At Smartsourcing, we’re all about fostering a positive work environment for
you. We’re always looking for folks who are unafraid to be their absolute
authentic selves because we value diversity and inclusion.  
We’re proud to be a certified Great Place to Work. We believe that we can
expect the best out of you only when you're happy with where you work and what
you do. This is why It is so vital for us that you have a healthy work-life
balance.  
  
**Some of our company perks include::**  

                        * Above-industry salary package
                        * Day Shift
                        * Fixed weekends off
                        * ‍ ️ HMO coverage for you and your dependent/s after one (1) month
                        * Free lunch every day
                        * Free coffee every day (latte, americano, or cappuccino) made by our in-house barista
                        * ️ Sports wellness clubs including free-diving
                        * ️ Subsidized gym membership at Anytime Fitness
                        * ✈️ Travel opportunities to Australia
                        * Exclusive discounts in selected restaurants and merchants
                        * And so much more!"
"https://ph.indeed.com/viewjob?jk=3504552370c8aab2","Technical Support Analyst","Optum","Cebu City, P07, Philippines","2024-03-08",False,0,"","Optum is a global organization that delivers care, aided by technology to help
millions of people live healthier lives. The work you do with our team will
directly improve health outcomes by connecting people with the care, pharmacy
benefits, data and resources they need to feel their best. Here, you will find
a culture guided by diversity and inclusion, talented peers, comprehensive
benefits and career development opportunities. Come make an impact on the
communities we serve as you help us advance health equity on a global scale.
Join us to start **Caring. Connecting. Growing together.**

**Primary Responsibilities:**

      * Positions in this function provide technical support to the enterprise
      * This function includes employees working on incident management response; determination of issue priority, provisioning, and service request fulfillment; analysis and resolution
      * Understand technology functionality, standard operating procedures, common issues, and solutions
      * Maintain up-to-date knowledge about deployed technologies and how they affect the business
      * Empathize with end-user needs and provide technology guidance
      * Stay current on technology trends
      * Provide reliable and consistent service
      * Act as advocate for customer
      * Anticipate, identify, and address needs
      * Comply with the terms and conditions of the employment contract, company policies and procedures, and any and all directives (such as, but not limited to, transfer and/or re-assignment to different work locations, change in teams and/or work shifts, policies in regards to flexibility of work benefits and/or work environment, alternative work arrangements, and other decisions that may arise due to the changing business environment). The Company may adopt, vary or rescind these policies and directives in its absolute discretion and without any limitation (implied or otherwise) on its ability to do so

**Required Qualifications:**

      * 2+ years of experience in a Customer Service Support or IT Service Desk environment
      * Basic knowledge of theories, practices and procedures in a function or skill
      * Ability to Performs routine or structured work
      * Ability to respond to routine or standard requests
      * Ability to use existing procedures and facts to solve routine problems or conduct routine analyses
      * Ability to depend on others for instruction, guidance, or direction

**Personal Attributes:**

      * Good understanding of the organization's goals and objectives
      * Solid interpersonal, written, and oral communication skills
      * Able to conduct research into security issues and products as required
      * Ability to prioritize and execute tasks in a high-pressure environment and make sound decisions in emergency situations.
      * Ability to present ideas in a friendly manner
      * Solid stakeholder service orientation

_At UnitedHealth Group, our mission is to help people live healthier lives and
make the health system work better for everyone. We believe everyone -of every
race, gender, sexuality, age, location and income-deserves the opportunity to
live their healthiest life. Today, however, there are still far too many
barriers to good health which are disproportionately experienced by people of
color, historically marginalized groups and those with lower incomes. We are
committed to mitigating our impact on the environment and enabling and
delivering equitable care that addresses health disparities and improves
health outcomes -- an enterprise priority reflected in our mission._

_Diversity creates a healthier atmosphere: Optum is an Equal Employment
Opportunity employer and all qualified applicants will receive consideration
for employment without regard to race, color, religion, sex, age, national
origin, protected veteran status, disability status, sexual orientation,
gender identity or expression, marital status, genetic information, or any
other characteristic protected by law._

_Optum is a drug-free workplace. (C) 2024 Optum Global Solutions (Philippines)
Inc. All rights reserved._"
