"job_url","title","company","location","date_posted","is_remote","description"
"https://ph.indeed.com/viewjob?jk=be5e347bb0a70d15","PHP Developer | HMO on Day 1 | Cebu Based - On Site","Tahche Outsourcing Services Inc.","Cebu City, P07, PH","2024-05-09",False,"**Tahche Outsourcing Services Inc.** is an outsourcing company based in Cebu City, Philippines with clientele all over the United States. We have over 300 Rockstar employees across various industries and we are continuously expanding fast.

We are seeking a diligent and detail-oriented **PHP Developer** to join their team. In this role, you will play an integral part in developing our programs to assist in our daily operations.

This is a **Full-time role**, **Night Shift,** and on an **Onsite work set-up**.

If you have the right skill set, this may be your opportunity to enter this fast-growing organization.

**DUTIES AND RESPONSIBILITIES:**

* Leading a project when needed
* Making smart technical decisions and recognize trade-offs for all such decisions Recognizing poor code and writing code that's secure and scalable
* Understanding business requirements and translate them into workable technical requirements
* Maintenance and Feature enhancement of Core products
* Documentation of Code, System, Testing

**QUALIFICATIONS:**

* Bachelor's degree on the relevant field
* 2 years of Experience in developing apps with **PHP, MYSQL, Bootstrap, Jquery, GIT**
* Experience in successfully launching applications in production
* 2 years of Strong **PHP development background**, with MVC frameworks such as **Laravel** and knowledge on **OOP**

**WHAT'S IN IT FOR YOU?**

* Full-time permanent position
* Competitive compensation package and benefits
* Be part of a dynamic US Team
* 13th-month pay
* Paid Leaves, commutable to cash
* Health insurance with dental coverage, upon regularization
* Personal development and training opportunities
* Government-mandated benefits (SSS, Phil health, Pag Ibig, Maternity or Paternity leave benefit, Solo Parent Leave, Bereavement leave, etc.)
* Employee engagement activities, team outings, sports activities, and events

*(Offer package will be based on level of expertise)*

Follow us on our official social media platforms and be updated with the latest news and hirings!

**Facebook: https://www.facebook.com/tahchecareers**

**Linkedin: https://www.linkedin.com/company/tahche-careers**

**Instagram: https://www.instagram.com/tahchecareers/**

**TikTok : https://www.tiktok.com/tahche.careers**

**Youtube: https://www.youtube.com/channel/UC7JTHWeL8Mf2hx5s-LieXAA**

**Apply now and be part of Tahche!**

Not a candidate? If you're a foreign business looking to build world-class teams with top Filipino professionals, why not HIRE WITH TAHCHE? Visit our website at to learn how.

Job Types: Full-time, Permanent

Pay: Php25,000.00 - Php35,000.00 per month

Benefits:

* Company Christmas gift
* Company events
* Health insurance
* On-site parking
* Opportunities for promotion
* Promotion to permanent employee

Schedule:

* 8 hour shift
* Monday to Friday
* Night shift

Supplemental pay types:

* 13th month salary
* Overtime pay

Ability to commute/relocate:

* Cebu City, Cebu: Reliably commute or planning to relocate before starting work (Required)

Education:

* Bachelor's (Preferred)

Experience:

* PHP: 2 years (Required)

Location:

* Cebu City, Cebu (Preferred)

Application Deadline: 05/12/2024"
"https://ph.indeed.com/viewjob?jk=4ce0610847fd6301","Cebu-based Junior PHP Developer | Onsite | HMO on day 1","Tahche Outsourcing Services, Inc. ","Cebu City, P07, PH","2024-05-09",False,"Tahche Outsourcing Services Inc. is an outsourcing company based in Cebu City, Philippines with clientele all over the United States. We have over 300 Rockstar employees across various industries and we are continuously expanding fast*.*

We’re seeking a dedicated individual to join one of our client-dedicated teams in the telecommunications industry. As they continue to expand their operations, we are seeking a diligent and detail-oriented **Junior PHP Developer** to join their team. In this role, you will play an integral part in developing our programs to assist in our daily operations.

This is a **full-time** role, **Night Shift**, and on an **Onsite** work set-up.

If you have the right skill set, this may be your opportunity to enter this fast-growing organization.

**DUTIES AND RESPONSIBILITIES:**

* Leading a project when needed
* Making smart technical decisions and recognize trade-offs for all such decisions Recognizing poor code and write code that's secure and scalable
* Understanding business requirements and translate them into workable technical requirements
* Maintenance and Feature enhancement of Core products
* Documentation of Code, System, Testing

**QUALIFICATIONS:**

* Must have at least 2 years of total experience as a PHP Developer
* Bachelor's degree on relevant field
* Experience in developing apps with PHP, MYSQL, Bootstrap, Jquery, GIT
* Experience in successfully launching applications in production
* Willing to explore and learn new technologies
* Strong PHP development background, with MVC framework such as Laravel and knowledge on OOP

**WHAT’S IN IT FOR YOU?**

* Full-time permanent position
* Competitive compensation package and benefits
* Be part of a dynamic US Team
* 13th-month pay
* Paid Leaves, commutable to cash
* Health insurance with dental coverage, upon regularization
* Personal development and training opportunities
* Government-mandated benefits (SSS, Phil health, Pag Ibig, Maternity or Paternity leave benefit, Solo Parent Leave, Bereavement leave, etc.)
* Employee engagement activities, team outings, sports activities, and events

(Offer package will be based on level of expertise)﻿

Follow us on our official social media platforms and be updated with the latest news and hirings!

Facebook :

Instagram :

TikTok :

Apply now and be part of Tahche!

*Not a candidate? If you're a foreign business looking to build world-class teams with top Filipino professionals, why not HIRE WITH TAHCHE? Visit our website at tahche.ph to learn how*.

Job Type: Full-time

Pay: Php30,000.00 - Php37,000.00 per month

Benefits:

* Additional leave
* Company Christmas gift
* Company events
* Health insurance
* Life insurance
* Opportunities for promotion

Schedule:

* 8 hour shift
* Night shift
* Rotational shift

Supplemental pay types:

* 13th month salary
* Overtime pay

Experience:

* PHP: 2 years (Required)
* MySQL: 2 years (Preferred)
* Bootstrap: 2 years (Preferred)
* Jquery: 2 years (Preferred)
* GIT: 2 years (Preferred)

Location:

* Cebu City, Cebu (Required)

Willingness to travel:

* 100% (Required)"
"https://ph.indeed.com/viewjob?jk=e9bd4002716daa98","PHP Developer (Day Shift)","Proweaver","Cebu City, P07, PH","2024-05-09",False,"A **PHP Developer** is responsible for translating program specifications into actionable computer code, integrating software tools, and maintaining and modifying changes on client websites. Additionally, they provide steps on how to use the system or the tool created.

**Qualifications**

* Knowledgeable in HTML, CSS, PHP, MySQL, jQuery, and JavaScript
* Background in REACT JS and Code Igniter is a plus
* Background in web development and programming
* Quick learner and willing to be trained
* Manages own time effectively
* Works with minimal supervision
* Willing to learn new technology
* **Entry-level applicants are welcome to apply!**

**Responsibilities**

* Create a fully functional program to support business operations.
* Design user interface and web layout using different programming languages
* Organize testing and debugging regularly
* Upgrade and repair existing programs and integrate back-end data
* Work together with internal teams to identify system requirements
* Analyze program performance and suggest new features and improvements
* Ensure compliance with security principles
* Keep informed about latest industry developments

**Additional Information**

* On-site Setup
* **Work Locations:**
* **\\*Kepwealth Center, Cebu Business Park, Cebu City**
* **\\*Z-6 4450 Tabunoc, City of Talisay, Cebu**
* **Work Schedule: Monday - Friday, 9 AM – 6 PM (Day Shift)**
* Fixed weekends off
* Only Cebu-based applicants will be entertained

***Qualified applicants will be contacted through text, call, or email by our Recruitment Team.***

Job Types: Full-time, Permanent, Fresh graduate

Benefits:

* Company events
* Health insurance

Schedule:

* 8 hour shift
* Day shift
* Fixed shift
* Monday to Friday

Supplemental pay types:

* 13th month salary
* Overtime pay
* Performance bonus

Application Question(s):

* Are you currently located in Cebu? If not, please specify.
* What is your expected salary?"
"https://ph.indeed.com/viewjob?jk=2f5ab3f61989ba77","Web Developer (Backend)","TASQ Staffing Solutions Inc.","Cebu City, P07, PH","2024-05-09",False,"**REQUIRED SKILLS**

* Minimum 3 years experience in a software development role
* With a strong background in **backend web development**
* **Strong PHP + CakePhp and MySQL development experience**
* Deep understanding of the basic web languages: HTML, CSS, and JavaScript.
* Outstanding coding skills
* Knowledge of CSS Framework like Bootstrap
* Good knowledge of version control tools (GIT)
* Experience with distributed memory object caching systems (memcache)
* Strong knowledge of database concepts
* Strong design, analytical and problem-solving skills
* Experience on requirements analysis. Translating specification to technical approach.
* Amenable to work **onsite in Cebu City**

**Preferred Skills**

* Experienced with Front-end frameworks such as Vue and/or Angular
* Knowledgeable in software development lifecycles.
* Agile experience is a plus.
* Experience with Firebase

**Responsibilities:**

* Responsible for delivering functionalities in Web App using PHP, JavaScript, jQuery, Ajax, Bootstrap, HTML, CSS, MySQL
* Responsible in designing, documenting and delivering API which will be used to manage data between the server and the users.
* Flexible in providing support for maintenance of existing applications.
* Plan, design and document optimized database changes required to deliver a specification
* Assess and Provide Estimation on development effort required for specific requirements
* Perform SQL Optimizations on existing application features
* Performs data analysis and investigation on issues

Job Type: Full-time

Pay: Up to Php70,000.00 per month

Schedule:

* Day shift

Ability to commute/relocate:

* Cebu City, Cebu: Reliably commute or planning to relocate before starting work (Required)

Experience:

* Backend Development: 3 years (Required)
* PHP: 1 year (Required)
* CakePhp: 1 year (Required)
* MySQL: 1 year (Required)
* HTML, CSS, and JavaScript: 1 year (Required)"
"https://ph.indeed.com/viewjob?jk=f156143c61fe9b2e","Web Developer","Talent Angels Lte Ltd","Cebu City, P07, PH","2024-05-08",False,"Talent Angels is looking for a talented **Web Developer** who can join our growing team!

**RESPONSIBILITIES:**

* Collaborate with design and editorial teams to build front-end web pages.
* Collaborate with backend developers to integrate front-end web pages.
* Provide maintenance and upkeep to legacy sites.
* Manage QA feedback coming from the team and users.
* Provide clear and timely updates to project management colleagues.
* Ensure code quality through extensive testing and debugging.
* Use QA tools, such as Chrome developer tools for troubleshooting.
* Manage time efficiently to meet delivery timeline.
* Keep up with industry trends and best practices.

**QUALIFICATIONS:**

* 3+ years experience in developing websites within a creative team
* Familiar with Client side technology stack: WWW, HTML, CSS, JS, JQuery, React, ASP, JSP
* Server side technology stack: .NET, PHP, SQL, MySQL, IIS, Apache
* Full-stack knowledge of Wordpress, including extensive knowledge in the Wordpress theme development and PHP language
* Knowledge of existing inbuilt WordPress functions
* Familiarity with Cloud Computing platform such as AWS

Job Types: Full-time, Permanent

Experience:

* Web Development: 3 years (Preferred)"
"https://ph.indeed.com/viewjob?jk=408a1076772ff271","Python Developer (ML / OCR / AI)","Career Professionals, Inc.","Cebu City, P07, PH","2024-05-07",False,"**Job Functions:**

· Develop, train, and optimize machine learning models using TensorFlow and NumPy.

· Implement computer vision applications using Pillow and pdf2image for image processing.

· Clean and preprocess data using Pandas to prepare it for model training.

· Perform exploratory data analysis (EDA) to gain insights and inform modeling decisions.

· Create RESTful APIs and web applications using Flask to deploy AI/ML models.

· Develop interactive dashboards for data visualization and model results.

· Deploy AI/ML models and Flask applications using Gunicorn for efficient production deployment.

· Implement containerization using technologies like Docker for easy scaling and deployment.

· Evaluate model performance and implement necessary improvements.

· Continuously monitor and maintain deployed models, ensuring they stay up-to-date and accurate.

· Collaborate with cross-functional teams, including data scientists, software engineers, and business stakeholders.

· Communicate technical concepts and findings to non-technical stakeholders.

· Create clear and concise documentation for code, models, and processes to facilitate knowledge sharing.

**Job Requirements:**

· Bachelor's or higher degree in Computer Science, Data Science, or related field.

· At least 2 years proven experience in Python development, particularly in ML / OCR applications.

· Strong proficiency in any two - TensorFlow, Pillow, Flask, NumPy, Gunicorn, Pandas, Pdf2image, Computer Vision/Image Processing, Jupyter notebook and Jupyter lab.

· Solid understanding of machine learning concepts, including model training, evaluation, and deployment.

· Experience with RESTful API development and web applications.

· Knowledge of containerization and deployment technologies, such as Docker and Kubernetes, is a plus.

· Excellent problem-solving skills and the ability to work independently and as part of a team.

· Strong communication skills to effectively collaborate with interdisciplinary teams and present findings.

· Has experience with migrations, architectural design and process improvements.

· Knowledge of containerization and deployment technologies, such as Docker (containers, docker-compose, etc) and Kubernetes, is a plus.

Job Types: Full-time, Permanent

Benefits:

* Additional leave
* Health insurance
* Life insurance

Schedule:

* 8 hour shift
* Day shift
* Monday to Friday

Supplemental pay types:

* 13th month salary

Education:

* Bachelor's (Required)

Experience:

* Python Development: 2 years (Required)"
"https://ph.indeed.com/viewjob?jk=e975b62e4acfecc9","Odoo and or Wordpress Developer","Sawo Inc.","Lapu-Lapu City, P07, PH","2024-05-06",False,"SAWO is one of the largest sauna, sauna heater and sauna accessory manufacturers in the world and originates from Finland.
  
**Job Title:** Odoo/WordPress Developer
  
  

**Location:** Cebu, Philippines
  
  

**Type:** Full-Time Contract
  
  

**About Us:** SAWO Inc. is a one of the largest sauna companies in the world. We are seeking a skilled and motivated Odoo/WordPress Developer to join our team. In this role, you will play a key part in designing, developing, and customizing our business applications and websites using Odoo and WordPress platforms.
  
  

**Responsibilities:**  

Design, develop, and maintain Odoo and/or WordPress-based applications, including custom modules, themes, and plugins.
  
  

Collaborate with cross-functional teams to gather and analyze requirements for various projects.
  
  

Optimize the performance and functionality of Odoo and WordPress applications.
  
  

Customize Odoo and WordPress solutions to meet specific business needs, including workflows, reports, and dashboards.
  
  

Integrate Odoo and WordPress with third-party APIs and other systems as needed.
  
  

Troubleshoot and resolve issues in Odoo and WordPress applications.
  
  

Keep up-to-date with the latest industry trends and best practices in Odoo and WordPress development.
  
  

Provide technical support and guidance to other team members and stakeholders.
  
  

Maintain accurate documentation of development work and code.
  
  

Participate in code reviews and provide constructive feedback to other developers.
  
  

Test and deploy new features and updates, ensuring high quality and reliability.
  
  

**Minimum Qualifications:**  

Bachelor’s degree in Computer Science, Information Technology, or a related field.
  
  

At least 5 years of experience in developing Odoo and/or WordPress applications.
  
  

Proficiency in Python and JavaScript (Odoo) and PHP, JavaScript, HTML, and CSS (WordPress).
  
  

Familiarity with database management (e.g., PostgreSQL, MySQL).
  
  

Strong problem-solving and analytical skills.
  
  

Excellent communication and interpersonal skills.
  
  

Strong attention to detail and ability to meet deadlines.
  
  

Fluent in English (oral and written).
  
  

**Preferred Qualifications:**  

Experience working in a corporate environment and collaborating with cross-functional teams.
  
  

Knowledge of Agile methodologies and project management tools.
  
  

Experience with other platforms or technologies such as e-commerce platforms (e.g., Magento, Shopify).
  
  

Familiarity with the Philippine market and cultural nuances.
  
  

**What We Offer:**  

Competitive salary and benefits package.
  
  

Opportunities for professional growth and development.
  
  

A collaborative and inclusive work environment.
  
  

Flexible work arrangements (as applicable).
  
  

Relocation assistance (if applicable).
  
  

If you are a talented Odoo/WordPress Developer with a passion for delivering innovative solutions, we encourage you to apply and become a part of our dynamic team at SAWO Inc..
  
  

**Professional Experience:**  

At least 5 years of experience in software development, with a focus on developing and customizing Odoo and/or WordPress applications.
  
  

Proven track record of successful projects in Odoo and/or WordPress development.
  
  

Experience working in a corporate environment and collaborating with cross-functional teams.
  
  

**Technical Skills:**  

Proficiency in Odoo development, including Python, JavaScript, and XML.
  
  

Experience with WordPress development, including PHP, JavaScript, HTML, and CSS.
  
  

Familiarity with Odoo's and WordPress’s architecture, extensions, themes, and plugins.
  
  

Experience with database management (e.g., PostgreSQL for Odoo, MySQL for WordPress).
  
  

Understanding of version control systems such as Git.
  
  

Strong knowledge of web development principles, including responsive design and SEO.
  
  

**Soft Skills:**  

Strong problem-solving and analytical skills.
  
  

Excellent communication and interpersonal skills.
  
  

Ability to work independently and as part of a team.
  
  

Strong attention to detail and ability to meet deadlines.
  
  

Adaptability and willingness to learn new technologies.
  
  

**Additional Requirements:**  

Fluent in English (oral and written).
  
  

Familiarity with Agile methodologies and project management tools.
  
  

Willingness to relocate to the Philippines (if not already residing there).
  
  

Experience in integrating third-party APIs and systems (preferred but not mandatory)."
"https://ph.indeed.com/viewjob?jk=cccba930cb3c8bf5","Midlevel Full Stack Developer","AMCS Group","P07, PH","2024-05-03",False,"**We are currently seeking experienced Software Engineers (Full Stack) with expertise in C# .NET, SQL, as well as Angular or React, to join our team in Cebu. This role offers the opportunity to collaborate with our global team in Europe or North America.**

 **This hybrid role is based in Cebu, and we provide a relocation bonus to eligible candidates who are not currently in region.**

 **Who we are**


Sustainability software specialist, AMCS, is headquartered in Ireland, with offices in Europe, the USA, and Australasia. With over 1,300 highly-skilled employees across 22 countries, we specialize in delivering technology solutions to facilitate a carbon neutral future.

 **What we do**


Our innovative SaaS solutions increase efficiency and boost sustainability in resource-intensive industries. Over 5,000 customers across 23 countries already benefit from our Performance Sustainability software, ensuring we deliver practical solutions for improved profitability and environmental resilience across the globe.

 **Key Responsibilities**

  

Developing, enhancing and maintaining our environmental software products in accordance with agreed requirements and designs, including:

* Member of a team of software developers using latest versions of Microsoft Visual Studio (C#, ASP.NET) and Microsoft SQL Server.
* Contributing to the specification, development and test of software solutions to defined standards.
* Delivery of software development projects both as stand-alone and as a team member of internal agile and outsourced development teams.
* Development of embedded applications (Windows XP Embedded) that utilise GIS related plug-ins (including vehicle navigation and route optimisation).
* Develop and deliver project updates to senior management.

 **Skills and Competencies:**

* Strong technical knowledge of Web Technologies such as .NET Core, Web API, C#, JavaScript, jQuery and CSS3
* Experience developing applications in C#, ASP.NET or SQL Server
* Strong experience with Angular preferably, or React, Vue or Typescript.
* Good understanding of Design Patterns and Principles.
* Strong experience in MVC and Entity Framework.
* Fluent in MS SQL Server, database and programming.
* Good knowledge of Object-Oriented Design and Development.
* Experience with web services, REST API.
* Familiar with security mechanisms including web and web service security and their implementations.
* Experience in writing Unit test cases

 **Qualifications and personal attributes**

* Degree in Computer Science, Software Development or equivalent.
* At least 3 years’ experience in an Information Technology environment, specializing in Software Development, would be a distinct advantage.
* Excellent communication and personal skills, able to communicate clearly, effectively, and form effective working relationships with customers, colleagues, suppliers and third parties.
* High levels of drive and energy.
* Ability to work in a fast-paced, entrepreneurial environment.
* Enthusiasm and general interest in Software Development.
* A passion for user interface
* Commitment to on-going personal development

 **Join Our Mission for a Sustainable Future and Enjoy the Following Benefits:**

* Health insurance that covers up to three dependents
* Shuttle service for convenient transportation
* Complimentary on-site food and coffee for your enjoyment
* Allowances
* Access to a comprehensive learning and development platform that provides on-the-job training on essential skills, with the ability to track your progress centrally
* 15 days of vacation leave and 15 days of sick leave for your well-being
* Joining a world leader in environmental services
* Hybrid work arrangement for a flexible work-life balance"
"https://ph.indeed.com/viewjob?jk=70565b03a6e2ca72","Asp.Net Developer (Cebu only)","Yondu","Cebu City, P07, PH","2024-05-03",False,"**Role Description :** Design, build and configure applications to meet business process and application requirements

As an Application Developer, you will be responsible for designing, building, and configuring applications to meet business process and application requirements using ASP.NET MVC. Your typical day will involve working with cross-functional teams, analyzing business requirements, and developing scalable and maintainable applications

- Design, develop, and maintain web applications using ASP.NET MVC.

- Collaborate with cross-functional teams to analyze business requirements and translate them into technical specifications.

- Develop and maintain scalable and maintainable applications using best practices and design patterns.

- Write clean, efficient, and well-documented code, adhering to coding standards and guidelines.

- Perform unit testing and debugging to ensure high-quality deliverables.

**-Must have Skills : ASP.NET MVC**

Required Skill: Expertise in ASP.NET MVC.

- Strong understanding of object-oriented programming principles and design patterns.

- Experience with front-end technologies such as HTML, CSS, and JavaScript.

- Experience with SQL Server and database design.

- Experience with version control systems such as Git.

- Experience with Agile methodologies such as Scrum or Kanban.

**Additional Information: - The candidate should have at least 1 year of experience in ASP.NET MVC.**

- The ideal candidate will possess a strong educational background in computer science or a related field, along with a proven track record of delivering high-quality applications.

**- This position is based in Cebu.**

Job Types: Full-time, Permanent

Pay: Php60,000.00 - Php80,000.00 per month

Benefits:

* Flexible schedule
* Flextime

Schedule:

* 10 hour shift
* 8 hour shift
* Day shift"
"https://ph.indeed.com/viewjob?jk=5b0ea1bf4aa3e40a","Full Stack Web Developer","Benedict Ventures, Inc.","Cebu City, P07, PH","2024-05-03",False,"**Do you thrive building beautiful, functional websites from the ground up? Are you equally comfortable wielding code on the front-end and back-end? If so, we want to hear from you!**

We're looking for a talented and experienced Full-Stack Web Developer to join our growing team. You'll be responsible for the entire web development lifecycle, from crafting user-friendly interfaces to ensuring smooth server operation.

**Responsibilities:**

* Design, develop, and maintain high-quality, responsive websites and web applications.
* Utilize a blend of front-end technologies (HTML5, CSS3, JavaScript frameworks) to create visually appealing and interactive user experiences.
* Leverage back-end technologies (PHP, Python, Ruby on Rails, etc.) to build robust and scalable web applications.
* Manage and maintain WordPress websites, including theme customization, plugin integration, and security updates.
* Perform routine server maintenance tasks, ensuring optimal website performance and uptime.
* Handle website hosting tasks, including domain management, server configuration, and security measures.
* Assist with email migrations to new platforms or providers.
* Collaborate with designers, project managers, and other developers to deliver projects on time and within budget.
* Stay up-to-date on the latest web development trends and technologies.
* Troubleshoot and resolve website issues efficiently.

**Qualifications:**

* Proven experience as a Full-Stack Web Developer (3+ years).
* Strong understanding of front-end and back-end development principles.
* Proficiency in HTML5, CSS3, JavaScript (jQuery, React, Angular, Vue.js, etc.) and a back-end programming language (PHP, Python, Ruby on Rails, etc.).
* Experience with WordPress development and customization.
* Familiarity with server administration and maintenance tasks.
* Knowledge of website hosting and domain management.
* Excellent problem-solving and debugging skills.
* Strong communication and collaboration skills.
* Ability to work independently and as part of a team.
* A passion for web development and a continuous learning mindset.

**Bonus points for:**

* Experience with e-commerce development and integration.
* Experience with content management systems (CMS) beyond WordPress.
* Knowledge of DevOps practices.
* Experience with API integration.
* Strong understanding of website security best practices.

**We offer a competitive salary and benefits package, including health insurance, paid time off, and a chance to work on exciting projects with a talented team.**

**If you're a highly motivated and skilled Full-Stack Web Developer who thrives in a collaborative environment, we encourage you to apply!**

Job Types: Full-time, Permanent

Benefits:

* Additional leave
* Company events
* Free parking
* Health insurance
* On-site parking
* Opportunities for promotion
* Pay raise
* Promotion to permanent employee

Schedule:

* Day shift
* Monday to Friday
* Overtime
* Weekends

Supplemental pay types:

* 13th month salary
* Commission pay
* Overtime pay

Ability to commute/relocate:

* Cebu City, Cebu: Reliably commute or planning to relocate before starting work (Preferred)

Education:

* Bachelor's (Preferred)

Experience:

* Full Stack Web Development: 3 years (Preferred)
* WordPress: 1 year (Preferred)
* E-commerce: 1 year (Preferred)
* DevOps: 1 year (Preferred)
* API Integration: 1 year (Preferred)"
"https://ph.indeed.com/viewjob?jk=e43c19d236b39814","Midlevel Full Stack Engineer","AMCS Group","P07, PH","2024-05-02",False,"**We are currently seeking experienced Senior Software Engineers (Full Stack) with expertise in C# .NET, SQL, as well as Angular or React, to join our team in Cebu. This role offers the opportunity to collaborate with our global team in Europe or North America.**

 **This hybrid role is based in Cebu, and we provide a relocation bonus to eligible candidates who are not currently in region.**

 **Who we are**


Sustainability software specialist, AMCS, is headquartered in Ireland, with offices in Europe, the USA, and Australasia. With over 1,300 highly-skilled employees across 22 countries, we specialize in delivering technology solutions to facilitate a carbon neutral future.

 **What we do**


Our innovative SaaS solutions increase efficiency and boost sustainability in resource-intensive industries. Over 5,000 customers across 23 countries already benefit from our Performance Sustainability software, ensuring we deliver practical solutions for improved profitability and environmental resilience across the globe.

 **Key Responsibilities**

  

Developing, enhancing and maintaining our environmental software products in accordance with agreed requirements and designs, including:

* Member of a team of software developers using latest versions of Microsoft Visual Studio (C#, ASP.NET) and Microsoft SQL Server.
* Contributing to the specification, development and test of software solutions to defined standards.
* Delivery of software development projects both as stand-alone and as a team member of internal agile and outsourced development teams.
* Development of embedded applications (Windows XP Embedded) that utilise GIS related plug-ins (including vehicle navigation and route optimisation).
* Develop and deliver project updates to senior management.

 **Skills and Competencies:**

* Strong technical knowledge of Web Technologies such as .NET Core, Web API, C#, JavaScript, jQuery and CSS3
* Experience developing applications in C#, ASP.NET or SQL Server
* Strong experience with Angular preferably, or React, Vue or Typescript.
* Good understanding of Design Patterns and Principles.
* Strong experience in MVC and Entity Framework.
* Fluent in MS SQL Server, database and programming.
* Good knowledge of Object-Oriented Design and Development.
* Experience with web services, REST API.
* Familiar with security mechanisms including web and web service security and their implementations.
* Experience in writing Unit test cases

 **Qualifications and personal attributes**

* Degree in Computer Science, Software Development or equivalent.
* At least 3 years’ experience in an Information Technology environment, specializing in Software Development, would be a distinct advantage.
* Excellent communication and personal skills, able to communicate clearly, effectively, and form effective working relationships with customers, colleagues, suppliers and third parties.
* High levels of drive and energy.
* Ability to work in a fast-paced, entrepreneurial environment.
* Enthusiasm and general interest in Software Development.
* A passion for user interface
* Commitment to on-going personal development

 **Join Our Mission for a Sustainable Future and Enjoy the Following Benefits:**

* Health insurance that covers up to three dependents
* Shuttle service for convenient transportation
* Complimentary on-site food and coffee for your enjoyment
* Allowances
* Access to a comprehensive learning and development platform that provides on-the-job training on essential skills, with the ability to track your progress centrally
* 15 days of vacation leave and 15 days of sick leave for your well-being
* Joining a world leader in environmental services
* Hybrid work arrangement for a flexible work-life balance"
"https://ph.indeed.com/viewjob?jk=e8fd1a2a8fa8f49c","Full Stack Software Developer","AMCS Group","P07, PH","2024-05-01",False,"Are you interested making complex IT available in neat web UI and are you passionate about developing quality software build to last?

  

We’re looking for an experienced full stack developer with the ability to transform complex problems into comprehensible web solutions in the mobile space.

 **Pioneers in transport optimization**

  

At AMCS Transport, we specialize in transport optimization systems for truck fleets across a range of industries like waste, recycling, oil and building materials. We are world leading in solutions for complex transport problems and our state-of-the-art optimization models accumulates more than 25 years of industry knowledge.

 **Our solutions supply**

* Static optimization on massive data
* Dynamic planning in real-time
* Live mobile execution and driver feedback

 **We Offer**

  

As a member of our development department, you will be part of our dedicated global team responsible for our Mobile Web and Web UIs. Here, you will be coding on existing and new features and contributing to driving our products forward.


You will work both on the front and backend of the web stack using:

* Typescript
* C# Rest API
* Entity Framework (MS SQL)
* C# to C++ libraries

  

We work in a flat structure with a high level of personal responsibility. We use each other for continuous support and growth, in the belief that this is how we find the best solutions. We work agile and focus on good analysis, specification, and tests.


In AMCS we expect you to continuously improve your skills and we encourage all team members to dedicate time each week for education. This can be by attending online courses, watching relevant videos, or keeping ‘up to beat’ by participation in tech communities.

 **We Seek**

  

We need a strong problem solver for:

* Integrations
* Flexible UI components
* User Workflows User Experience
* Good communication skills
* Good documentation skills

  

You might not be able to check all the above boxes. The most important thing is that you:

* Are curious interested in learning
* Can acquire technical knowledge on your own
* Share your knowledge with your team
* Can apply this to improve our product suite

  

Overall, we need an excellent programmer able to write concise, well performing code. But most importantly you share our passion for coding and developing quality, and long-lasting software.

 **You**

* Have 2-5 years’ experience in working as a full stack developer using front-end frameworks, Typescript and C# or similar.
* Have a technical background with a master’s degree in engineering, mathematics, or computer science
* Are fluent in both written and spoken English


Overall, we need an excellent programmer able to write concise, well performing code. But most importantly you share our passion for coding and developing quality, and long-lasting software.

 **Who we are**

  

Sustainability software specialist, AMCS, is headquartered in Ireland, with offices in Europe, the USA, and Australasia. With over 1,300 highly-skilled employees across 22 countries, we specialize in delivering technology solutions to facilitate a carbon neutral future.

 **What we do**

  

Our innovative SaaS solutions increase efficiency and boost sustainability in resource-intensive industries. Over 5,000 customers across 23 countries already benefit from our Performance Sustainability software, ensuring we deliver practical solutions for improved profitability and environmental resilience across the globe.

 **Join Our Mission for a Sustainable Future and Enjoy the Following Benefits:**

* Health insurance that covers up to three dependents
* Shuttle service for convenient transportation
* Complimentary on-site food and coffee for your enjoyment
* Allowances
* Access to a comprehensive learning and development platform that provides on-the-job training on essential skills, with the ability to track your progress centrally
* 15 days of vacation leave and 15 days of sick leave for your well-being
* Joining a world leader in environmental services
* Hybrid work arrangement for a flexible work-life balance."
